feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,class
-0.330262623381375,1.613091440185387,2.186259546907944,-0.14097455989875263,0.22812992890620795,0.48407867251214654,-0.17301581920597853,-0.10584476573462695,0.1810817489158213,0.07975412901965488,-0.003384929352596454,-0.08652398772485281,-0.18785160762102193,0.09907490702943017,0.16624596050078316,-0.49084853121734534,-0.23489978761140806,0.13420470119355868,-2.193029405613139,-1.619861298890592,0.45888993878013923,-1.6198612988905794,-2.1930294056131445,0.13420470119355313,-0.23489978761140315,-0.49084853121734534,0.16624596050077764,0.09907490702942752,-0.18785160762101996,-0.0865239877248511,-0.0033849293525995802,0.07975412901965756,0.1810817489158263,-0.10584476573462882,-0.1730158192059854,0.48407867251214837,0.2281299289062117,-0.14097455989876068,2.1862595469079373,1.6130914401853955,Em
-0.7956928351949051,1.7805915972315651,1.6219553944347265,0.07131055297674765,0.22387592966824657,0.45280850170164066,-0.21098600906285647,0.025935246586599278,0.16118708772654375,0.08674286103494418,-0.008155219037283206,-0.10305329910951777,-0.17749752580111988,-0.04224568466117187,0.1946755709882855,-0.46911893977621566,-0.24018636774282098,-0.08762099105131776,-1.6382658325092974,-1.7969020353061447,1.1055911586117944,-1.7969020353061327,-1.6382658325093034,-0.08762099105132111,-0.24018636774281782,-0.4691189397762151,0.19467557098827987,-0.04224568466117194,-0.17749752580111708,-0.10305329910951475,-0.0081552190372883,0.08674286103494805,0.161187087726547,0.02593524658659967,-0.2109860090628614,0.45280850170164355,0.22387592966824812,0.0713105529767415,1.6219553944347196,1.7805915972315731,Em
-0.4921053111218364,1.6855249577821416,2.025434660194645,0.03532217264122487,0.12175002588221982,0.4328828677123086,-0.2221828347555089,-0.03917926191011921,0.22012399717300876,0.041865739772498266,-0.005043688247645643,-0.051953116267795196,-0.23021137366830835,0.02909188541482326,0.21209545826021436,-0.44297024420760683,-0.13183740237751837,-0.04540954913651792,-2.03552203668994,-1.6956123342774447,0.6837654645324781,-1.6956123342774327,-2.035522036689945,-0.045409549136522794,-0.1318374023775142,-0.4429702442076065,0.21209545826020879,0.029091885414822088,-0.23021137366830627,-0.05195311626779308,-0.005043688247649424,0.04186573977250105,0.22012399717301284,-0.03917926191012011,-0.22218283475551512,0.4328828677123109,0.12175002588222246,0.03532217264121733,2.0254346601946387,1.6855249577821496,Em
-1.1583117898188213,0.7784494116296343,1.2649754952914023,-1.0388164234225448,-0.6903389199267258,-0.07061419109456585,-0.69258202306444,-0.8500727398398908,-0.06664816484156631,-0.03515862581719712,-0.011871775063963943,0.011415075689263423,0.04290461471362864,0.8263291897119588,0.6688384729365098,0.04687064096663046,0.6665953697987895,1.0150728732946162,-1.2887190454193338,-0.8021929617575753,1.6094392422495598,-0.8021929617575607,-1.2887190454193393,1.0150728732946102,0.6665953697987949,0.04687064096663188,0.6688384729365023,0.826329189711956,0.04290461471363282,0.011415075689265468,-0.01187177506396808,-0.03515862581719396,-0.06664816484155964,-0.8500727398398931,-0.6925820230644485,-0.07061419109456216,-0.6903389199267211,-1.0388164234225539,1.2649754952913952,0.7784494116296444,Em
-0.8672091460033537,1.507730512982968,1.9983439333637731,0.027515077965025486,0.3960248495870923,0.5365930536513585,-0.3276808638521451,-0.2585965853011336,0.2697799270732622,0.14822795215556578,-0.008888204372307458,-0.16600436090018708,-0.28755633581788675,0.24082017655651314,0.30990445510752684,-0.5543694623959808,-0.4138012583317154,-0.04529148670964276,-2.0161203421083926,-1.5255069217275958,1.2049609121511566,-1.5255069217275832,-2.016120342108398,-0.04529148670964754,-0.4138012583317111,-0.5543694623959807,0.3099044551075208,0.2408201765565115,-0.2875563358178835,-0.16600436090018497,-0.008888204372311276,0.14822795215556928,0.26977992707326726,-0.25859658530113444,-0.32768086385215184,0.5365930536513606,0.3960248495870948,0.02751507796501818,1.9983439333637658,1.507730512982977,Em
-1.2863431939575645,1.6554026983563865,1.4351581325449236,0.2504593893955766,0.291194980659643,0.5108742551001035,-0.32357916341215215,-0.10849161623152478,0.24648435115000988,0.04883242834026846,-0.01318399517984113,-0.0752004186999589,-0.2728523415097033,0.08212362587183505,0.2972111730524647,-0.5372422454597956,-0.31756297101933395,-0.2768273797552635,-1.4615261229046113,-1.6817706887160833,1.7873350107916697,-1.6817706887160706,-1.4615261229046168,-0.2768273797552662,-0.31756297101933156,-0.5372422454597947,0.29721117305245837,0.08212362587183623,-0.2728523415096996,-0.07520041869995563,-0.013183995179846567,0.048832428340272814,0.24648435115001305,-0.1084916162315236,-0.32357916341215703,0.5108742551001065,0.29119498065964355,0.2504593893955711,1.4351581325449165,1.6554026983563952,Em
-1.200043139353725,1.490083576819825,1.8584810834869097,0.20891954316191125,0.19734819062551248,0.44738151268348303,-0.36532935215521944,-0.17135428767259892,0.3228670759853102,0.07805543023923048,-0.012299488223018431,-0.10265440668527455,-0.34746605243135753,0.1467553112265555,0.3407303757091783,-0.4719804891295287,-0.2219471670715578,-0.2335185196079512,-1.8830800599329514,-1.5146825532658759,1.6674236918285568,-1.5146825532658619,-1.8830800599329565,-0.2335185196079556,-0.22194716707155424,-0.47198048912952795,0.3407303757091718,0.14675531122655547,-0.3474660524313542,-0.10265440668527195,-0.01229948822302291,0.07805543023923414,0.3228670759853145,-0.17135428767259886,-0.36532935215522566,0.44738151268348547,0.197348190625514,0.20891954316190403,1.8584810834869026,1.4900835768198342,Em
-1.5276684130468456,0.48956319996404546,0.9789897293728586,-0.8341732310067466,-0.5536217130218485,-0.07503875596546092,-0.8471477689168663,-0.9595109817401977,0.05236044071122629,-0.04166366733491163,-0.015657386837832937,0.010348893659239786,-0.08367521438690208,0.9281962080645265,0.8158329952411978,0.043723982289787425,0.5223069393461747,0.8028584573310791,-1.010304503048529,-0.5208779736397241,2.122649112884607,-0.5208779736397102,-1.0103045030485336,0.802858457331074,0.5223069393461789,0.043723982289788674,0.8158329952411908,0.928196208064525,-0.08367521438689758,0.010348893659241671,-0.01565738683783664,-0.04166366733490847,0.052360440711232435,-0.9595109817401986,-0.8471477689168742,-0.07503875596545778,-0.5536217130218454,-0.8341732310067538,0.9789897293728524,0.4895631999640551,Em
0.4237401815652736,0.18392910928828032,0.7559662505530719,0.4278026248262878,0.2792618648570667,0.5624113312255214,-0.5846823677385931,-0.41402119696027795,0.10783826224440117,0.04735364890124246,0.00434300001547437,-0.038667648870293274,-0.09915226221345198,0.4227071969912265,0.593368367769543,-0.5537253311945717,-0.2705758648261183,-0.41911662479533673,-0.7472802505221237,-0.1752431092573315,-0.5887741821533022,-0.17524310925733036,-0.7472802505221227,-0.4191166247953387,-0.27057586482611545,-0.5537253311945729,0.5933683677695418,0.4227071969912274,-0.0991522622134518,-0.03866764887029418,0.0043430000154741945,0.047353648901240615,0.10783826224440206,-0.41402119696027817,-0.5846823677385954,0.5624113312255198,0.27926186485706644,0.4278026248262854,0.755966250553073,0.1839291092882806,Em
0.13860213724316123,0.6848055701541192,0.3872620073034349,0.8686009487287494,0.18101730962644036,0.5338419769513651,-0.5810426735413697,-0.0798110735674832,0.275906380387323,-0.03311680150681949,0.0014205617271616112,0.035957924961141224,-0.273065256933001,0.08265219702180365,0.5838837969956919,-0.5310008534970438,-0.17817618617211792,-0.8657598252744266,-0.38442088384911355,-0.681964446699797,-0.19258348287527544,-0.6819644466997972,-0.3844208838491133,-0.8657598252744264,-0.1781761861721174,-0.5310008534970446,0.5838837969956905,0.08265219702180843,-0.2730652569330007,0.03595792496114151,0.0014205617271595263,-0.033116801506820726,0.2759063803873213,-0.07981107356748074,-0.5810426735413701,0.5338419769513646,0.18101730962643728,0.8686009487287488,0.387262007303436,0.6848055701541188,Em
0.8096965276652074,0.6194017357078969,0.9111843843717671,0.6775832592024902,0.04913971784295414,0.3960869165906108,-0.6036700561861884,-0.24362468381729804,0.2943939187694761,-0.00928446549399201,0.008298745753092633,0.025881957000178313,-0.27779642726328957,0.2602221753234832,0.6202675476923748,-0.3794894250844246,-0.03254222633676819,-0.6609857676963024,-0.8945868928655821,-0.6028042442017102,-1.1250488662827345,-0.6028042442017106,-0.8945868928655815,-0.6609857676963041,-0.03254222633676642,-0.3794894250844257,0.6202675476923737,0.2602221753234855,-0.2777964272632901,0.025881957000177255,0.008298745753092427,-0.009284465493994795,0.29439391876947585,-0.24362468381729765,-0.6036700561861904,0.3960869165906094,0.049139717842952804,0.677583259202488,0.9111843843717686,0.619401735707896,Em
-1.1877107530557045,-1.12966432606013,-0.17310427472627393,-0.2893668274832828,-0.7307327472027925,-0.12499339342148498,-0.7032530288717218,-0.8062647702597617,0.09173189692274089,-0.22195627667938642,-0.012173091066902775,0.19761009454558046,-0.1160780790565483,0.7819185881259553,0.6789068467379168,0.10064721128767805,0.7063865650689857,0.26502064534947894,0.14875809259246695,1.1053181439263224,1.6502882135980195,1.105318143926327,0.1487580925924676,0.2650206453494763,0.7063865650689877,0.10064721128767931,0.6789068467379137,0.7819185881259563,-0.11607807905654675,0.19761009454557973,-0.012173091066902536,-0.2219562766793872,0.09173189692274332,-0.8062647702597623,-0.7032530288717255,-0.12499339342148477,-0.7307327472027919,-0.28936682748328574,-0.17310427472627293,-1.1296643260601267,Em
-1.468559412498621,1.9196283893562822,1.4220221487068194,-0.5676281852703725,0.08259016136698491,0.1962385143349915,-0.30900662401370205,-0.274963103348654,0.4407497324223684,0.005840506661862598,-0.015051566569979356,-0.03594363980183003,-0.47085286556234024,0.2448599702086874,0.27890349087373784,-0.2263416474749612,-0.11269329450695399,0.5375250521304082,-1.4521252818467838,-1.949731522496258,2.0405189421579983,-1.9497315224962428,-1.4521252818467922,0.537525052130405,-0.11269329450695177,-0.22634164747496033,0.2789034908737303,0.24485997020868677,-0.47085286556233563,-0.035943639801826785,-0.015051566569984423,0.005840506661868129,0.4407497324223733,-0.2749631033486542,-0.30900662401370854,0.19623851433499606,0.08259016136698726,-0.5676281852703782,1.42202214870681,1.9196283893562929,Em
-1.51659441930883,1.7804874456396087,1.2643538193948891,-0.28091071762432474,0.09393997232924702,0.305002416863924,-0.3796961768187176,-0.1801360282008894,0.5029345891390957,0.0717348577255572,-0.015543887205113485,-0.10282263213579293,-0.5340223635493355,0.14904825379065417,0.3486084024084849,-0.3360901912741621,-0.1250277467394839,0.249822943214092,-1.2954415938051218,-1.8115752200498514,2.1072621331033026,-1.8115752200498376,-1.295441593805129,0.24982294321408935,-0.12502774673948183,-0.3360901912741611,0.34860840240847774,0.14904825379065495,-0.534022363549331,-0.10282263213578978,-0.015543887205119124,0.0717348577255622,0.5029345891390997,-0.18013602820088861,-0.37969617681872336,0.30500241686392804,0.09393997232924814,-0.28091071762432984,1.26435381939488,1.7804874456396182,Em
-1.1880826595470244,2.052996476892844,1.4092894332350543,-0.3855299489598034,0.02047629939816897,0.17092459768948468,-0.3627920128544245,-0.2651083969397635,0.4567021737215992,0.017212582468424102,-0.0121769028127938,-0.04156638809401992,-0.48105597934719924,0.2407545913141683,0.33843820722883156,-0.1952784033150829,-0.04483010502376614,0.36117614333421055,-1.4336432388606477,-2.0773502825184473,1.6508049664333428,-2.077350282518434,-1.4336432388606555,0.3611761433342076,-0.044830105023764305,-0.195278403315082,0.3384382072288244,0.24075459131416851,-0.4810559793471946,-0.04156638809401679,-0.01217690281279902,0.01721258246842894,0.4567021737216033,-0.2651083969397633,-0.3627920128544307,0.17092459768948914,0.02047629939817061,-0.38552994895980874,1.4092894332350456,2.052996476892854,Em
-1.5923640828858816,1.3157177071150363,0.8219394230416356,-1.0238982379037556,-0.4654723982746098,-0.09977168526215391,-0.6871464676462331,-0.6926111059831545,0.38857567864090337,-0.1068687626979863,-0.016320466024880482,0.07422783064821778,-0.42121661069067656,0.6599701739333863,0.6545055355964676,0.06713075321238286,0.4328314662248395,0.9912573058539902,-0.8545803550914017,-1.3483586391648117,2.2125417918314843,-1.3483586391647984,-0.8545803550914092,0.991257305853987,0.43283146622484187,0.06713075321238401,0.65450553559646,0.6599701739333862,-0.42121661069067146,0.07422783064822035,-0.016320466024885082,-0.10686876269798183,0.3885756786409084,-0.6926111059831547,-0.6871464676462401,-0.09977168526214925,-0.46547239827460757,-1.0238982379037609,0.8219394230416269,1.315717707115046,Em
-0.8951908212808615,2.547137034683726,1.1880105928778857,-0.2188811201353136,0.05274195553319541,0.3672005075677133,-0.1789730135561818,-0.13493640316376465,0.20858015524082985,0.11503565253159459,-0.009174994300309504,-0.13338564113222323,-0.22693014384146223,0.1165864145631372,0.16062302495555641,-0.3855504961683444,-0.07109194413382455,0.20053113153468827,-1.2063605814785103,-2.5654870232843607,1.2438406046927897,-2.5654870232843483,-1.2063605814785185,0.20053113153468624,-0.07109194413382282,-0.3855504961683427,0.16062302495554884,0.11658641456313827,-0.22693014384145688,-0.1333856411322189,-0.009174994300317298,0.11503565253160007,0.20858015524083326,-0.1349364031637633,-0.17897301355618692,0.36720050756771905,0.0527419555331968,-0.21888112013531824,1.1880105928778764,2.5471370346837348,Em
-1.106521823144667,2.449252758623787,0.905399864098544,-0.06514053825054143,0.05059728886152992,0.3397561017565536,-0.17972717074466266,-0.018098004395628024,0.2114203657370453,0.11689691176274782,-0.011340969075168815,-0.13957884991309555,-0.23410230388739645,-0.0045839337547187,0.1570452325943179,-0.3624380399069038,-0.07327922701187753,0.04245860010019651,-0.9280818022488877,-2.4719346967741394,1.537478648001254,-2.4719346967741282,-0.9280818022488956,0.042458600100195566,-0.07327922701187664,-0.36243803990690193,0.15704523259431083,-0.004583933754716414,-0.2341023038873912,-0.13957884991309089,-0.011340969075177046,0.11689691176275348,0.21142036573704764,-0.018098004395625682,-0.1797271707446666,0.3397561017565592,0.050597288861530185,-0.06514053825054507,0.9053998640985355,2.449252758623795,Em
-0.8320311956953356,2.522260306733208,1.1739794398125245,-0.07359646183928241,-0.006887762934245418,0.34488366566856626,-0.21493312308440654,-0.09902823733648705,0.253184412075238,0.1164378819586789,-0.008527658345805525,-0.13349319865029927,-0.2702397287668619,0.08197292064486768,0.19787780639278912,-0.36193898236018923,-0.010167553757375238,0.05654114514766518,-1.1910347565041413,-2.5393156234248337,1.1560822128361077,-2.539315623424822,-1.1910347565041488,0.056541145147663334,-0.010167553757373778,-0.3619389823601875,0.1978778063927817,0.08197292064486938,-0.2702397287668568,-0.13349319865029505,-0.008527658345813295,0.11643788195868386,0.2531844120752409,-0.09902823733648543,-0.21493312308441143,0.3448836656685717,-0.006887762934244559,-0.07359646183928689,1.173979439812516,2.522260306733216,Em
-1.362055491258343,2.0583929902816354,0.5763091639564265,-0.8490930404521214,-0.5809916333772025,-0.023283577560829462,-0.565512426263044,-0.6045766307208621,0.06309183675334326,0.013150860114215868,-0.013959986040877491,-0.041070832195980865,-0.09101180883511269,0.5766566586390984,0.5375924541812825,-0.004636394520938423,0.5530716612954367,0.8211730683703601,-0.6042291360381871,-2.0863129623634067,1.8925349608118605,-2.0863129623633934,-0.6042291360381961,0.8211730683703579,0.5530716612954387,-0.004636394520936013,0.5375924541812738,0.5766566586390997,-0.09101180883510612,-0.041070832195976334,-0.013959986040885856,0.013150860114221476,0.06309183675334756,-0.6045766307208609,-0.5655124262630499,-0.02328357756082275,-0.5809916333772006,-0.8490930404521264,0.5763091639564172,2.0583929902816456,Em
-0.3437264898617143,2.656195162385227,0.9977654992052781,0.281625733466367,0.137252168235823,0.43825042354856086,0.009798040658487155,-0.05750569548890225,0.2198825144187945,0.06264319166718173,-0.0035229232811307496,-0.06968903822945123,-0.22692836098106697,0.05045984892663354,-0.01684388722075422,-0.44529627011083267,-0.1442980147980922,-0.2886715800286341,-1.0048113457675445,-2.6632410089475003,0.47759757454481966,-2.663241008947491,-1.0048113457675514,-0.2886715800286347,-0.14429801479809218,-0.44529627011083095,-0.01684388722076073,0.05045984892663593,-0.22692836098106214,-0.06968903822944736,-0.0035229232811378962,0.06264319166718586,0.21988251441879625,-0.05750569548890037,0.009798040658483548,0.43825042354856614,0.13725216823582306,0.2816257334663643,0.9977654992052719,2.656195162385234,Em
-0.7924254000064846,2.486850466956919,0.751505786512236,0.2935911709662782,0.07137183991133758,0.3348741644591512,0.036248761677141,0.0928694647022427,0.24515003764095822,0.08503193244166993,-0.008121730423997305,-0.10127539328967353,-0.2613934984889647,-0.10911292555024552,-0.05249222252514221,-0.35111762530715734,-0.08761530075934042,-0.3098346318142796,-0.7677492473602358,-2.503093927804927,1.101051156118533,-2.503093927804918,-0.7677492473602427,-0.3098346318142795,-0.087615300759341,-0.3511176253071551,-0.05249222252514857,-0.10911292555024234,-0.2613934984889598,-0.10127539328966914,-0.008121730424005016,0.0850319324416748,0.2451500376409594,0.09286946470224536,0.03624876167713823,0.3348741644591566,0.07137183991133697,0.29359117096627585,0.7515057865122289,2.486850466956925,Em
-0.2873913436430954,2.6057744949473847,0.9346841539162036,0.3488032734108953,0.06694894137164167,0.4007743158328677,0.01579438170243425,0.012125198172460787,0.22208199605270096,0.03144508482780425,-0.0029455328151254427,-0.0373361504580628,-0.22797306168296222,-0.018016263802718643,-0.021685447332690632,-0.4066653814631286,-0.07284000700189969,-0.35469433904115166,-0.9405752195464587,-2.6116655605776478,0.39932159061799277,-2.6116655605776393,-0.9405752195464653,-0.354694339041152,-0.07284000700189994,-0.40666538146312675,-0.021685447332696756,-0.01801626380271578,-0.22797306168295775,-0.03733615045805901,-0.0029455328151324327,0.03144508482780804,0.22208199605270218,0.01212519817246288,0.01579438170243109,0.4007743158328728,0.06694894137164141,0.3488032734108928,0.9346841539161975,2.605774494947391,Em
-0.4336346895797348,2.2070781731052542,0.31077154309172467,-0.45073987067677235,-0.6459393311130337,-0.06773949618731197,-0.5297444584395989,-0.7083717716208074,0.03360152393152522,-0.01072107482341777,-0.004444410857136293,0.0018322531091376749,-0.04249034564580897,0.6994829499065279,0.5208556367253215,0.05885067447302912,0.6370505093987536,0.44185104896249494,-0.3196603648060015,-2.2159669948195377,0.602522302151043,-2.21596699481953,-0.31966036480600873,0.44185104896249394,0.6370505093987539,0.05885067447303154,0.520855636725314,0.6994829499065306,-0.04249034564580268,0.0018322531091413735,-0.00444441085714392,-0.010721074823414278,0.033601523931527884,-0.7083717716208057,-0.5297444584396036,-0.06773949618730561,-0.645939331113033,-0.45073987067677507,0.3107715430917186,2.2070781731052604,Em
-1.259030612661631,2.0671035473203085,1.3461477621376425,-0.3515736428555751,0.1256388646076367,0.22346025688504045,-0.19788490752678017,-0.2999338473180661,0.36544736485363,0.06671133502162899,-0.012904062933262841,-0.09251946088816339,-0.3912554907201687,0.27412572145153274,0.172076781660249,-0.24926838275157712,-0.1514469904741723,0.3257655169890439,-1.3719558880041742,-2.09291167318685,1.7493850041257766,-2.092911673186836,-1.3719558880041818,0.3257655169890411,-0.1514469904741707,-0.24926838275157584,0.17207678166024148,0.27412572145153236,-0.3912554907201633,-0.09251946088815988,-0.012904062933268453,0.0667113350216344,0.36544736485363455,-0.29993384731806594,-0.1978849075267862,0.22346025688504537,0.1256388646076387,-0.35157364285558024,1.3461477621376339,2.0671035473203183,Em
-1.5115727328883752,1.9990563346127328,1.0308312598679503,-0.07422980609984023,0.12651494948276457,0.2147080851822894,-0.2818917152044278,-0.12887098904747996,0.35352036075299226,0.07151072305589883,-0.015492418911214039,-0.1024955608783364,-0.3845051985754335,0.09788615122504302,0.2509068773819931,-0.2456929230047294,-0.1574997873052024,0.043244968277405336,-1.0618160976903848,-2.0300411724351766,2.100284651514675,-2.0300411724351637,-1.0618160976903923,0.043244968277403914,-0.15749978730520167,-0.24569292300472795,0.2509068773819862,0.09788615122504468,-0.38450519857542864,-0.10249556087833234,-0.015492418911220494,0.0715107230559044,0.3535203607529954,-0.12887098904747818,-0.2818917152044321,0.21470808518229403,0.12651494948276476,-0.07422980609984416,1.030831259867942,1.999056334612742,Em
-0.8957771002476574,2.131145865648297,1.3355767024708538,-0.15954638468938293,0.0741692396611238,0.18683993163711746,-0.2724705120793207,-0.20918163692272407,0.3979768643803236,0.0872743800137795,-0.009181003193666595,-0.10563638640112047,-0.41633887076766835,0.19081963053538376,0.25410850569198246,-0.2052019380244606,-0.09253124604846569,0.14118437830204472,-1.353938708858192,-2.149507872035644,1.2446552216071312,-2.1495078720356324,-1.3539387088581993,0.14118437830204233,-0.09253124604846437,-0.20520193802445963,0.2541085056919758,0.19081963053538425,-0.41633887076766374,-0.10563638640111732,-0.009181003193672044,0.08727438001378393,0.39797686438032726,-0.20918163692272346,-0.272470512079326,0.18683993163712176,0.07416923966112494,-0.1595463846893875,1.3355767024708458,2.1311458656483055,Em
-1.315884719705862,1.4062622682026424,0.7814434695943713,-0.9363204662973019,-0.49993119090557436,-0.20360946541995203,-0.5981591154489212,-0.7869934310395483,0.2910270241583929,-0.05555626798480809,-0.013486772335191759,0.028582723314417503,-0.318000568828788,0.7600198863691584,0.5711855707785335,0.176635920749559,0.47295764623518216,0.9093469216269142,-0.8084170142647596,-1.43323581287304,1.8283820684432817,-1.4332358128730265,-0.8084170142647672,0.9093469216269112,0.4729576462351839,0.1766359207495605,0.5711855707785259,0.7600198863691578,-0.3180005688287825,0.028582723314420088,-0.013486772335196398,-0.055556267984803835,0.29102702415839804,-0.7869934310395484,-0.598159115448928,-0.20360946541994704,-0.49993119090557187,-0.9363204662973067,0.7814434695943636,1.4062622682026518,Em
-0.45114394448726103,2.487267839932974,1.029435857420013,-0.015368277519849073,0.18341087502432515,0.5704759248426009,-0.37571392367399453,-0.49194996978719546,0.5267171753123636,0.17834517248129303,-0.004623866801232232,-0.18759290608376525,-0.5359649089148398,0.4827022361847235,0.3664661900715253,-0.5797236584450756,-0.19265860862679815,0.0061205439173795196,-1.0386835910224825,-2.4965155735354507,0.6268508829342284,-2.4965155735354405,-1.03868359102249,0.006120543917378065,-0.19265860862679698,-0.5797236584450745,0.3664661900715175,0.4827022361847255,-0.5359649089148337,-0.1875929060837625,-0.004623866801239169,0.17834517248129664,0.526717175312367,-0.4919499697871942,-0.37571392367400014,0.570475924842606,0.18341087502432551,-0.015368277519851996,1.029435857420006,2.48726783993298,Em
-0.7812184907079526,2.3905847003962566,0.7530147442191046,0.10904093695472031,0.1983003713748991,0.5084694864301833,-0.3430268829210177,-0.3120584528419072,0.456632522175767,0.17310482468424154,-0.00800686851244297,-0.1891185617091362,-0.4726462592006653,0.2960447158170127,0.3270131458961259,-0.5244832234550804,-0.2143141083997938,-0.1250546739796126,-0.7690284812439965,-2.4065984374211555,1.085479494180938,-2.4065984374211467,-0.7690284812440036,-0.125054673979613,-0.2143141083997935,-0.524483223455079,0.3270131458961185,0.29604471581701586,-0.4726462592006593,-0.18911856170913266,-0.0080068685124505,0.17310482468424582,0.4566325221757692,-0.3120584528419049,-0.34302688292102174,0.5084694864301884,0.19830037137489848,0.1090409369547182,0.7530147442190975,2.3905847003962637,Em
-0.4202878893840841,2.4705561250207433,0.9833018032631958,0.12108126914925219,0.1823447388720479,0.4854974767795396,-0.4314319916982297,-0.3683203520044703,0.5617274545310227,0.15487772779695091,-0.004307616764958803,-0.163492961326876,-0.5703426880609515,0.35970511847454506,0.4228167581683071,-0.49411271030946696,-0.1909599724019735,-0.12969650267917496,-0.9919170367931188,-2.4791713585506727,0.5839773264526569,-2.479171358550663,-0.9919170367931257,-0.12969650267917587,-0.19095997240197304,-0.4941127103094662,0.42281675816830017,0.359705118474548,-0.5703426880609461,-0.1634929613268732,-0.004307616764965401,0.1548777277969542,0.5617274545310252,-0.3683203520044685,-0.4314319916982342,0.4854974767795441,0.18234473887204747,0.1210812691492498,0.9833018032631895,2.4705561250207495,Em
-0.9148165548437951,1.917900293194414,0.43213626193073224,-0.6920052407318774,-0.5239953016623242,0.191879154730869,-0.7319617626175636,-1.082743013966365,0.36001765274367764,0.12943191905533757,-0.009376142468162969,-0.1481842039916716,-0.3787699376800169,1.0639907290300317,0.7132094776812331,-0.21063143966720604,0.505243016725989,0.6732529557955469,-0.45088854686706353,-1.9366525781307535,1.2711099686341343,-1.936652578130741,-0.4508885468670714,0.6732529557955447,0.5052430167259906,-0.21063143966720366,0.7132094776812238,1.0639907290300332,-0.3787699376800088,-0.14818420399166873,-0.009376142468170727,0.12943191905534118,0.36001765274368264,-1.0827430139663645,-0.7319617626175708,0.19187915473087544,-0.5239953016623226,-0.6920052407318812,0.43213626193072513,1.917900293194422,Em
-1.1080775621631165,2.5699168598677984,0.7810209585619502,0.06743460235280489,0.13640971262979268,0.32891962457094637,-0.13995728361267648,-0.11956009609788519,0.2036328930202795,0.06457020396172253,-0.011356914163397746,-0.08728403228852824,-0.22634672134708883,0.0968462677710804,0.11724345528587382,-0.35163345289775466,-0.1591235409565979,-0.09014843067960807,-0.8037347868887516,-2.5926306881946095,1.539640300372402,-2.5926306881945975,-0.8037347868887597,-0.09014843067960827,-0.15912354095659806,-0.35163345289775266,0.11724345528586656,0.0968462677710831,-0.22634672134708292,-0.0872840322885234,-0.011356914163405863,0.06457020396172838,0.2036328930202817,-0.11956009609788253,-0.13995728361268,0.3289196245709522,0.13640971262979243,0.06743460235280228,0.781020958561942,2.569916859867806,Em
-0.5615661126582426,2.5805843672751005,0.4013499429024765,0.19194095717559664,0.07859001694082493,0.26945224378304544,-0.13137311807085625,-0.032378591604556126,0.23307988801327478,0.07826519001604358,-0.00575560624662489,-0.08977640250930201,-0.24459110050653599,0.020867379111298143,0.11986190557760004,-0.28096345627630626,-0.09010122943408232,-0.20345216966885357,-0.41286115539573137,-2.5920955797683627,0.780279150030133,-2.592095579768355,-0.41286115539573837,-0.20345216966885238,-0.09010122943408368,-0.28096345627630454,0.11986190557759416,0.020867379111302035,-0.2445911005065308,-0.08977640250929768,-0.005755606246632634,0.07826519001604815,0.23307988801327525,-0.03237859160455288,-0.13137311807085816,0.26945224378305094,0.07859001694082347,0.1919409571755961,0.40134994290247,2.5805843672751063,Em
-0.2207762702561864,2.7215978564477536,0.6545624258489795,0.20730199328428572,0.039353795473367946,0.28304790158349497,-0.1669945637596161,-0.11164384176317711,0.2542145311928705,0.08066821799187825,-0.0022627812675107377,-0.08519378052690757,-0.25874009372790274,0.10711827922814815,0.16246900122458888,-0.2875734641185268,-0.04387935800839663,-0.21182755581931334,-0.6590879883840057,-2.7261234189827865,0.30676195842172943,-2.7261234189827794,-0.6590879883840126,-0.2118275558193128,-0.04387935800839751,-0.2875734641185252,0.16246900122458285,0.10711827922815159,-0.2587400937278977,-0.08519378052690368,-0.002262781267518144,0.0806682179918821,0.25421453119287146,-0.11164384176317445,-0.1669945637596187,0.2830479015835003,0.03935379547336699,0.20730199328428453,0.6545624258489734,2.721597856447759,Em
-0.6643546450625135,2.2664437013855236,-0.04369861038771064,-0.5743082135632868,-0.5451156253077614,-0.09276692003674829,-0.5474124752839888,-0.64270847879465,0.06438018361302049,-0.03459931213701362,-0.006809106993647189,0.020981098149710886,-0.07799839760032679,0.629090264807348,0.5337942612966887,0.07914870604944281,0.5314974113204589,0.5606899995759859,0.03008039640041147,-2.2800619153728303,0.9231007108212487,-2.2800619153728223,0.030080396400403737,0.5606899995759862,0.5314974113204584,0.07914870604944498,0.5337942612966814,0.6290902648073511,-0.0779983976003203,0.020981098149715022,-0.006809106993655136,-0.0345993121370093,0.06438018361302236,-0.6427084787946477,-0.5474124752839925,-0.09276692003674171,-0.5451156253077615,-0.5743082135632879,-0.04369861038771736,2.2664437013855303,Em
